,session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id
25846,4330,2021-08-09 23:22:18,185,1012,VIEW_PRODUCT,5,
25847,4330,2021-08-09 23:22:32,185,1013,VIEW_PRODUCT,5,
25848,4330,2021-08-09 23:23:34,185,1013,BUY_PRODUCT,5,21851.0
25849,4331,2021-08-13 17:45:33,185,1017,VIEW_PRODUCT,20,
25850,4331,2021-08-13 17:46:01,185,1025,VIEW_PRODUCT,20,
25851,4331,2021-08-13 17:47:13,185,1030,VIEW_PRODUCT,20,
25852,4331,2021-08-13 17:48:58,185,1032,VIEW_PRODUCT,20,
25853,4331,2021-08-13 17:50:57,185,1033,VIEW_PRODUCT,20,
25854,4331,2021-08-13 17:53:51,185,1034,VIEW_PRODUCT,20,
25855,4331,2021-08-13 17:54:34,185,1036,VIEW_PRODUCT,20,
25856,4331,2021-08-13 17:54:45,185,1037,VIEW_PRODUCT,20,
25857,4331,2021-08-13 17:59:29,185,1038,VIEW_PRODUCT,20,
25858,4331,2021-08-13 18:01:19,185,1039,VIEW_PRODUCT,20,
25859,4332,2021-08-16 21:04:41,185,1072,VIEW_PRODUCT,10,
25860,4332,2021-08-16 21:06:59,185,1073,VIEW_PRODUCT,10,
25861,4332,2021-08-16 21:09:01,185,1074,VIEW_PRODUCT,10,
25862,4332,2021-08-16 21:12:38,185,1201,VIEW_PRODUCT,10,
25863,4332,2021-08-16 21:16:04,185,1222,VIEW_PRODUCT,10,
25864,4332,2021-08-16 21:19:32,185,1222,BUY_PRODUCT,10,21852.0
25865,4333,2021-08-19 06:19:30,185,1035,VIEW_PRODUCT,20,
25866,4333,2021-08-19 06:22:26,185,1067,VIEW_PRODUCT,20,
25867,4333,2021-08-19 06:24:29,185,1067,BUY_PRODUCT,20,21853.0
25868,4334,2021-08-24 09:52:34,185,1002,VIEW_PRODUCT,0,
25869,4334,2021-08-24 09:53:16,185,1003,VIEW_PRODUCT,0,
25870,4334,2021-08-24 09:53:38,185,1075,VIEW_PRODUCT,0,
25871,4334,2021-08-24 09:56:48,185,1076,VIEW_PRODUCT,0,
25872,4334,2021-08-24 09:57:53,185,1077,VIEW_PRODUCT,0,
25873,4334,2021-08-24 09:59:47,185,1078,VIEW_PRODUCT,0,
25874,4334,2021-08-24 10:02:58,185,1079,VIEW_PRODUCT,0,
25875,4334,2021-08-24 10:07:58,185,1080,VIEW_PRODUCT,0,
25876,4334,2021-08-24 10:08:56,185,1081,VIEW_PRODUCT,0,
25877,4334,2021-08-24 10:11:55,185,1081,BUY_PRODUCT,0,21854.0
25878,4335,2021-08-24 16:25:53,185,1284,VIEW_PRODUCT,15,
25879,4335,2021-08-24 16:27:05,185,1285,VIEW_PRODUCT,15,
25880,4335,2021-08-24 16:28:47,185,1286,VIEW_PRODUCT,15,
25881,4335,2021-08-24 16:29:05,185,1287,VIEW_PRODUCT,15,
25882,4335,2021-08-24 16:33:51,185,1288,VIEW_PRODUCT,15,
25883,4335,2021-08-24 16:35:53,185,1289,VIEW_PRODUCT,15,
25884,4335,2021-08-24 16:39:13,185,1290,VIEW_PRODUCT,15,
25885,4335,2021-08-24 16:41:41,185,1291,VIEW_PRODUCT,15,
25886,4335,2021-08-24 16:44:40,185,1292,VIEW_PRODUCT,15,
25887,4335,2021-08-24 16:46:16,185,1293,VIEW_PRODUCT,15,
25888,4335,2021-08-24 16:47:33,185,1293,BUY_PRODUCT,15,21855.0
25889,4336,2021-08-24 22:01:31,185,1318,VIEW_PRODUCT,15,
25890,4336,2021-08-24 22:05:50,185,1318,BUY_PRODUCT,15,21856.0
25891,4337,2021-09-13 19:33:07,185,1040,VIEW_PRODUCT,10,
25892,4337,2021-09-13 19:37:29,185,1041,VIEW_PRODUCT,10,
25893,4337,2021-09-13 19:41:14,185,1042,VIEW_PRODUCT,10,
25894,4337,2021-09-13 19:43:39,185,1043,VIEW_PRODUCT,10,
25895,4337,2021-09-13 19:46:04,185,1044,VIEW_PRODUCT,10,
25896,4337,2021-09-13 19:46:29,185,1045,VIEW_PRODUCT,10,
25897,4337,2021-09-13 19:49:39,185,1046,VIEW_PRODUCT,10,
25898,4337,2021-09-13 19:49:56,185,1047,VIEW_PRODUCT,10,
25899,4337,2021-09-13 19:50:46,185,1084,VIEW_PRODUCT,10,
25900,4338,2021-09-18 03:21:21,185,1315,VIEW_PRODUCT,15,
25901,4338,2021-09-18 03:24:11,185,1316,VIEW_PRODUCT,15,
25902,4338,2021-09-18 03:26:41,185,1317,VIEW_PRODUCT,15,
25903,4338,2021-09-18 03:29:09,185,1319,VIEW_PRODUCT,15,
25904,4338,2021-09-18 03:33:34,185,1318,VIEW_PRODUCT,15,
25905,4339,2021-09-24 08:11:50,185,1001,VIEW_PRODUCT,0,
25906,4339,2021-09-24 08:15:38,185,1278,VIEW_PRODUCT,0,
25907,4339,2021-09-24 08:18:36,185,1281,VIEW_PRODUCT,0,
25908,4340,2021-09-27 15:27:04,185,1315,VIEW_PRODUCT,15,
25909,4340,2021-09-27 15:31:00,185,1316,VIEW_PRODUCT,15,
25910,4340,2021-09-27 15:31:07,185,1317,VIEW_PRODUCT,15,
25911,4340,2021-09-27 15:34:55,185,1319,VIEW_PRODUCT,15,
25912,4341,2021-10-02 08:36:00,185,1002,VIEW_PRODUCT,0,
25913,4341,2021-10-02 08:39:10,185,1003,VIEW_PRODUCT,0,
25914,4341,2021-10-02 08:43:43,185,1075,VIEW_PRODUCT,0,
25915,4341,2021-10-02 08:47:50,185,1076,VIEW_PRODUCT,0,
25916,4341,2021-10-02 08:49:09,185,1077,VIEW_PRODUCT,0,
25917,4341,2021-10-02 08:51:53,185,1078,VIEW_PRODUCT,0,
25918,4341,2021-10-02 08:56:01,185,1079,VIEW_PRODUCT,0,
25919,4341,2021-10-02 08:59:49,185,1080,VIEW_PRODUCT,0,
25920,4341,2021-10-02 09:02:48,185,1081,VIEW_PRODUCT,0,
25921,4341,2021-10-02 09:03:39,185,1081,BUY_PRODUCT,0,21857.0
25922,4342,2021-10-04 02:40:18,185,1001,VIEW_PRODUCT,10,
25923,4342,2021-10-04 02:40:27,185,1001,BUY_PRODUCT,10,21858.0
25924,4343,2021-10-06 21:42:03,185,1001,VIEW_PRODUCT,10,
25925,4343,2021-10-06 21:45:31,185,1318,VIEW_PRODUCT,10,
25926,4344,2021-10-07 10:12:00,185,1017,VIEW_PRODUCT,0,
25927,4344,2021-10-07 10:15:27,185,1025,VIEW_PRODUCT,0,
25928,4344,2021-10-07 10:18:29,185,1030,VIEW_PRODUCT,0,
25929,4344,2021-10-07 10:22:49,185,1032,VIEW_PRODUCT,0,
25930,4344,2021-10-07 10:26:51,185,1033,VIEW_PRODUCT,0,
25931,4344,2021-10-07 10:27:33,185,1034,VIEW_PRODUCT,0,
25932,4344,2021-10-07 10:32:31,185,1036,VIEW_PRODUCT,0,
25933,4344,2021-10-07 10:32:45,185,1037,VIEW_PRODUCT,0,
25934,4344,2021-10-07 10:32:50,185,1038,VIEW_PRODUCT,0,
25935,4344,2021-10-07 10:35:26,185,1039,VIEW_PRODUCT,0,
25936,4344,2021-10-07 10:37:29,185,1039,BUY_PRODUCT,0,21859.0
25937,4345,2021-10-08 05:48:21,185,1315,VIEW_PRODUCT,5,
25938,4345,2021-10-08 05:50:52,185,1316,VIEW_PRODUCT,5,
25939,4345,2021-10-08 05:51:48,185,1317,VIEW_PRODUCT,5,
25940,4345,2021-10-08 05:53:05,185,1319,VIEW_PRODUCT,5,
25941,4346,2021-10-09 20:26:15,185,1001,VIEW_PRODUCT,5,
25942,4346,2021-10-09 20:28:10,185,1001,BUY_PRODUCT,5,21860.0
25943,4347,2021-10-12 05:07:57,185,1017,VIEW_PRODUCT,15,
25944,4347,2021-10-12 05:08:49,185,1025,VIEW_PRODUCT,15,
25945,4347,2021-10-12 05:12:03,185,1030,VIEW_PRODUCT,15,
25946,4347,2021-10-12 05:16:49,185,1032,VIEW_PRODUCT,15,
25947,4347,2021-10-12 05:17:15,185,1033,VIEW_PRODUCT,15,
25948,4347,2021-10-12 05:18:13,185,1034,VIEW_PRODUCT,15,
25949,4347,2021-10-12 05:22:59,185,1036,VIEW_PRODUCT,15,
25950,4347,2021-10-12 05:27:05,185,1037,VIEW_PRODUCT,15,
25951,4347,2021-10-12 05:27:44,185,1038,VIEW_PRODUCT,15,
25952,4347,2021-10-12 05:30:37,185,1039,VIEW_PRODUCT,15,
25953,4347,2021-10-12 05:31:03,185,1039,BUY_PRODUCT,15,21861.0
25954,4348,2021-10-18 02:35:43,185,1276,VIEW_PRODUCT,0,
25955,4348,2021-10-18 02:39:50,185,1277,VIEW_PRODUCT,0,
25956,4348,2021-10-18 02:41:15,185,1277,BUY_PRODUCT,0,21862.0
25957,4349,2021-10-18 10:11:18,185,1315,VIEW_PRODUCT,15,
25958,4349,2021-10-18 10:15:40,185,1316,VIEW_PRODUCT,15,
25959,4349,2021-10-18 10:17:23,185,1317,VIEW_PRODUCT,15,
25960,4349,2021-10-18 10:18:56,185,1319,VIEW_PRODUCT,15,
25961,4349,2021-10-18 10:21:12,185,1319,BUY_PRODUCT,15,21863.0
25962,4350,2021-10-20 00:13:48,185,1276,VIEW_PRODUCT,10,
25963,4350,2021-10-20 00:18:38,185,1277,VIEW_PRODUCT,10,
25964,4350,2021-10-20 00:21:17,185,1277,BUY_PRODUCT,10,21864.0
25965,4351,2021-10-24 04:33:32,185,1315,VIEW_PRODUCT,0,
25966,4351,2021-10-24 04:34:13,185,1316,VIEW_PRODUCT,0,
25967,4351,2021-10-24 04:35:25,185,1317,VIEW_PRODUCT,0,
25968,4351,2021-10-24 04:39:05,185,1319,VIEW_PRODUCT,0,
25969,4351,2021-10-24 04:41:37,185,1319,BUY_PRODUCT,0,21865.0
25970,4352,2021-10-30 19:59:40,185,1048,VIEW_PRODUCT,0,
25971,4352,2021-10-30 20:01:12,185,1049,VIEW_PRODUCT,0,
25972,4352,2021-10-30 20:04:58,185,1050,VIEW_PRODUCT,0,
25973,4352,2021-10-30 20:05:11,185,1051,VIEW_PRODUCT,0,
25974,4352,2021-10-30 20:09:33,185,1052,VIEW_PRODUCT,0,
25975,4352,2021-10-30 20:11:26,185,1053,VIEW_PRODUCT,0,
25976,4352,2021-10-30 20:12:46,185,1054,VIEW_PRODUCT,0,
25977,4352,2021-10-30 20:17:26,185,1055,VIEW_PRODUCT,0,
25978,4352,2021-10-30 20:20:42,185,1056,VIEW_PRODUCT,0,
25979,4352,2021-10-30 20:21:15,185,1057,VIEW_PRODUCT,0,
25980,4353,2021-11-02 08:56:06,185,1001,VIEW_PRODUCT,5,
25981,4353,2021-11-02 08:58:27,185,1001,BUY_PRODUCT,5,21866.0
25982,4354,2021-11-08 19:46:10,185,1072,VIEW_PRODUCT,0,
25983,4354,2021-11-08 19:49:58,185,1073,VIEW_PRODUCT,0,
25984,4354,2021-11-08 19:50:25,185,1074,VIEW_PRODUCT,0,
25985,4354,2021-11-08 19:52:48,185,1201,VIEW_PRODUCT,0,
25986,4354,2021-11-08 19:53:02,185,1222,VIEW_PRODUCT,0,
25987,4355,2021-11-13 09:50:04,185,1284,VIEW_PRODUCT,20,
25988,4355,2021-11-13 09:51:43,185,1285,VIEW_PRODUCT,20,
25989,4355,2021-11-13 09:53:31,185,1286,VIEW_PRODUCT,20,
25990,4355,2021-11-13 09:57:44,185,1287,VIEW_PRODUCT,20,
25991,4355,2021-11-13 10:02:42,185,1288,VIEW_PRODUCT,20,
25992,4355,2021-11-13 10:06:50,185,1289,VIEW_PRODUCT,20,
25993,4355,2021-11-13 10:11:29,185,1290,VIEW_PRODUCT,20,
25994,4355,2021-11-13 10:15:26,185,1291,VIEW_PRODUCT,20,
25995,4355,2021-11-13 10:18:23,185,1292,VIEW_PRODUCT,20,
25996,4355,2021-11-13 10:20:36,185,1293,VIEW_PRODUCT,20,
25997,4356,2021-11-16 05:32:19,185,1035,VIEW_PRODUCT,20,
25998,4356,2021-11-16 05:33:27,185,1067,VIEW_PRODUCT,20,
25999,4357,2021-11-20 11:04:58,185,1283,VIEW_PRODUCT,10,
26000,4358,2021-11-23 15:14:08,185,1284,VIEW_PRODUCT,10,
26001,4358,2021-11-23 15:16:36,185,1285,VIEW_PRODUCT,10,
26002,4358,2021-11-23 15:19:46,185,1286,VIEW_PRODUCT,10,
26003,4358,2021-11-23 15:22:14,185,1287,VIEW_PRODUCT,10,
26004,4358,2021-11-23 15:22:47,185,1288,VIEW_PRODUCT,10,
26005,4358,2021-11-23 15:25:57,185,1289,VIEW_PRODUCT,10,
26006,4358,2021-11-23 15:29:58,185,1290,VIEW_PRODUCT,10,
26007,4358,2021-11-23 15:33:11,185,1291,VIEW_PRODUCT,10,
26008,4358,2021-11-23 15:36:04,185,1292,VIEW_PRODUCT,10,
26009,4358,2021-11-23 15:38:25,185,1293,VIEW_PRODUCT,10,
26010,4358,2021-11-23 15:39:23,185,1293,BUY_PRODUCT,10,21867.0
26011,4359,2021-11-27 16:08:19,185,1278,VIEW_PRODUCT,10,
26012,4359,2021-11-27 16:11:57,185,1281,VIEW_PRODUCT,10,
26013,4359,2021-11-27 16:15:48,185,1281,BUY_PRODUCT,10,21868.0
26014,4360,2021-11-30 07:22:20,185,1315,VIEW_PRODUCT,15,
26015,4360,2021-11-30 07:25:02,185,1316,VIEW_PRODUCT,15,
26016,4360,2021-11-30 07:29:00,185,1317,VIEW_PRODUCT,15,
26017,4360,2021-11-30 07:29:55,185,1319,VIEW_PRODUCT,15,
26018,4360,2021-11-30 07:31:24,185,1017,VIEW_PRODUCT,15,
26019,4360,2021-11-30 07:35:24,185,1025,VIEW_PRODUCT,15,
26020,4360,2021-11-30 07:36:17,185,1030,VIEW_PRODUCT,15,
26021,4360,2021-11-30 07:37:23,185,1032,VIEW_PRODUCT,15,
26022,4360,2021-11-30 07:40:10,185,1033,VIEW_PRODUCT,15,
26023,4360,2021-11-30 07:41:26,185,1034,VIEW_PRODUCT,15,
26024,4360,2021-11-30 07:46:15,185,1036,VIEW_PRODUCT,15,
26025,4360,2021-11-30 07:49:32,185,1037,VIEW_PRODUCT,15,
26026,4360,2021-11-30 07:50:15,185,1038,VIEW_PRODUCT,15,
26027,4360,2021-11-30 07:52:59,185,1039,VIEW_PRODUCT,15,
26028,4360,2021-11-30 07:57:24,185,1039,BUY_PRODUCT,15,21869.0
26029,4361,2021-12-02 16:02:41,185,1233,VIEW_PRODUCT,15,
26030,4361,2021-12-02 16:03:32,185,1234,VIEW_PRODUCT,15,
26031,4362,2021-12-09 04:13:09,185,1072,VIEW_PRODUCT,0,
26032,4362,2021-12-09 04:17:36,185,1073,VIEW_PRODUCT,0,
26033,4362,2021-12-09 04:22:10,185,1074,VIEW_PRODUCT,0,
26034,4362,2021-12-09 04:26:44,185,1201,VIEW_PRODUCT,0,
26035,4362,2021-12-09 04:27:28,185,1222,VIEW_PRODUCT,0,
26036,4362,2021-12-09 04:29:35,185,1222,BUY_PRODUCT,0,21870.0
26037,4363,2021-01-03 20:34:20,186,1048,VIEW_PRODUCT,10,
26038,4363,2021-01-03 20:39:10,186,1049,VIEW_PRODUCT,10,
26039,4363,2021-01-03 20:39:45,186,1050,VIEW_PRODUCT,10,
26040,4363,2021-01-03 20:44:06,186,1051,VIEW_PRODUCT,10,
26041,4363,2021-01-03 20:44:33,186,1052,VIEW_PRODUCT,10,
26042,4363,2021-01-03 20:45:06,186,1053,VIEW_PRODUCT,10,
26043,4363,2021-01-03 20:46:13,186,1054,VIEW_PRODUCT,10,
26044,4363,2021-01-03 20:48:25,186,1055,VIEW_PRODUCT,10,
26045,4363,2021-01-03 20:51:05,186,1056,VIEW_PRODUCT,10,
26046,4363,2021-01-03 20:52:39,186,1057,VIEW_PRODUCT,10,
26047,4364,2021-01-06 15:53:13,186,1004,VIEW_PRODUCT,15,
26048,4364,2021-01-06 15:56:55,186,1005,VIEW_PRODUCT,15,
26049,4364,2021-01-06 15:59:31,186,1006,VIEW_PRODUCT,15,
26050,4364,2021-01-06 16:02:05,186,1007,VIEW_PRODUCT,15,
26051,4364,2021-01-06 16:05:34,186,1008,VIEW_PRODUCT,15,
26052,4364,2021-01-06 16:10:13,186,1009,VIEW_PRODUCT,15,
26053,4364,2021-01-06 16:14:50,186,1010,VIEW_PRODUCT,15,
26054,4364,2021-01-06 16:17:56,186,1011,VIEW_PRODUCT,15,
26055,4364,2021-01-06 16:18:45,186,1012,VIEW_PRODUCT,15,
26056,4364,2021-01-06 16:20:09,186,1013,VIEW_PRODUCT,15,
26057,4365,2021-01-07 23:56:43,186,1278,VIEW_PRODUCT,5,
26058,4365,2021-01-07 23:58:27,186,1281,VIEW_PRODUCT,5,
26059,4366,2021-01-18 03:06:39,186,1004,VIEW_PRODUCT,15,
26060,4366,2021-01-18 03:08:28,186,1005,VIEW_PRODUCT,15,
26061,4366,2021-01-18 03:11:09,186,1006,VIEW_PRODUCT,15,
26062,4366,2021-01-18 03:13:32,186,1007,VIEW_PRODUCT,15,
26063,4366,2021-01-18 03:14:15,186,1008,VIEW_PRODUCT,15,
26064,4366,2021-01-18 03:14:26,186,1009,VIEW_PRODUCT,15,
26065,4366,2021-01-18 03:16:59,186,1010,VIEW_PRODUCT,15,
26066,4366,2021-01-18 03:18:49,186,1011,VIEW_PRODUCT,15,
26067,4366,2021-01-18 03:21:10,186,1012,VIEW_PRODUCT,15,
26068,4366,2021-01-18 03:24:12,186,1013,VIEW_PRODUCT,15,
26069,4366,2021-01-18 03:28:49,186,1013,BUY_PRODUCT,15,21871.0
26070,4367,2021-01-21 01:40:28,186,1001,VIEW_PRODUCT,5,
26071,4368,2021-01-27 08:18:15,186,1318,VIEW_PRODUCT,10,
26072,4368,2021-01-27 08:21:22,186,1318,BUY_PRODUCT,10,21872.0
26073,4369,2021-01-30 04:02:38,186,1315,VIEW_PRODUCT,5,
26074,4369,2021-01-30 04:06:35,186,1316,VIEW_PRODUCT,5,
26075,4369,2021-01-30 04:09:10,186,1317,VIEW_PRODUCT,5,
26076,4369,2021-01-30 04:13:09,186,1319,VIEW_PRODUCT,5,
26077,4370,2021-02-03 00:04:22,186,1278,VIEW_PRODUCT,15,
26078,4370,2021-02-03 00:07:54,186,1281,VIEW_PRODUCT,15,
26079,4370,2021-02-03 00:08:05,186,1281,BUY_PRODUCT,15,21873.0
26080,4371,2021-02-04 16:36:10,186,1284,VIEW_PRODUCT,20,
26081,4371,2021-02-04 16:37:21,186,1285,VIEW_PRODUCT,20,
26082,4371,2021-02-04 16:41:16,186,1286,VIEW_PRODUCT,20,
26083,4371,2021-02-04 16:43:22,186,1287,VIEW_PRODUCT,20,
26084,4371,2021-02-04 16:47:06,186,1288,VIEW_PRODUCT,20,
26085,4371,2021-02-04 16:51:24,186,1289,VIEW_PRODUCT,20,
26086,4371,2021-02-04 16:52:57,186,1290,VIEW_PRODUCT,20,
26087,4371,2021-02-04 16:53:45,186,1291,VIEW_PRODUCT,20,
26088,4371,2021-02-04 16:56:08,186,1292,VIEW_PRODUCT,20,
26089,4371,2021-02-04 16:58:16,186,1293,VIEW_PRODUCT,20,
26090,4371,2021-02-04 16:59:45,186,1293,BUY_PRODUCT,20,21874.0
26091,4372,2021-02-05 12:33:45,186,1276,VIEW_PRODUCT,5,
26092,4372,2021-02-05 12:38:11,186,1277,VIEW_PRODUCT,5,
26093,4372,2021-02-05 12:38:55,186,1277,BUY_PRODUCT,5,21875.0
26094,4373,2021-02-06 16:20:44,186,1315,VIEW_PRODUCT,0,
26095,4373,2021-02-06 16:24:31,186,1316,VIEW_PRODUCT,0,
26096,4373,2021-02-06 16:27:52,186,1317,VIEW_PRODUCT,0,
26097,4373,2021-02-06 16:32:45,186,1319,VIEW_PRODUCT,0,
26098,4373,2021-02-06 16:36:39,186,1319,BUY_PRODUCT,0,21876.0
26099,4374,2021-02-10 14:32:27,186,1233,VIEW_PRODUCT,15,
26100,4374,2021-02-10 14:33:57,186,1234,VIEW_PRODUCT,15,
26101,4374,2021-02-10 14:34:12,186,1234,BUY_PRODUCT,15,21877.0
26102,4375,2021-02-13 01:42:26,186,1072,VIEW_PRODUCT,15,
26103,4375,2021-02-13 01:46:51,186,1073,VIEW_PRODUCT,15,
26104,4375,2021-02-13 01:47:35,186,1074,VIEW_PRODUCT,15,
26105,4375,2021-02-13 01:51:39,186,1201,VIEW_PRODUCT,15,
26106,4375,2021-02-13 01:53:48,186,1222,VIEW_PRODUCT,15,
26107,4376,2021-02-13 10:43:34,186,1072,VIEW_PRODUCT,15,
26108,4376,2021-02-13 10:46:07,186,1073,VIEW_PRODUCT,15,
26109,4376,2021-02-13 10:47:16,186,1074,VIEW_PRODUCT,15,
26110,4376,2021-02-13 10:48:11,186,1201,VIEW_PRODUCT,15,
26111,4376,2021-02-13 10:50:56,186,1222,VIEW_PRODUCT,15,
26112,4377,2021-02-24 08:02:45,186,1283,VIEW_PRODUCT,20,
26113,4377,2021-02-24 08:03:26,186,1283,BUY_PRODUCT,20,21878.0
26114,4378,2021-03-04 09:15:47,186,1001,VIEW_PRODUCT,5,
26115,4379,2021-03-06 07:38:35,186,1283,VIEW_PRODUCT,10,
26116,4380,2021-03-14 02:55:53,186,1040,VIEW_PRODUCT,20,
26117,4380,2021-03-14 02:59:30,186,1041,VIEW_PRODUCT,20,
26118,4380,2021-03-14 02:59:48,186,1042,VIEW_PRODUCT,20,
26119,4380,2021-03-14 03:03:36,186,1043,VIEW_PRODUCT,20,
26120,4380,2021-03-14 03:06:23,186,1044,VIEW_PRODUCT,20,
26121,4380,2021-03-14 03:10:24,186,1045,VIEW_PRODUCT,20,
26122,4380,2021-03-14 03:11:03,186,1046,VIEW_PRODUCT,20,
26123,4380,2021-03-14 03:11:35,186,1047,VIEW_PRODUCT,20,
26124,4380,2021-03-14 03:15:50,186,1084,VIEW_PRODUCT,20,
26125,4380,2021-03-14 03:17:15,186,1084,BUY_PRODUCT,20,21879.0
26126,4381,2021-03-21 22:33:45,186,1017,VIEW_PRODUCT,5,
26127,4381,2021-03-21 22:37:06,186,1025,VIEW_PRODUCT,5,
26128,4381,2021-03-21 22:41:55,186,1030,VIEW_PRODUCT,5,
26129,4381,2021-03-21 22:43:47,186,1032,VIEW_PRODUCT,5,
26130,4381,2021-03-21 22:48:12,186,1033,VIEW_PRODUCT,5,
26131,4381,2021-03-21 22:48:42,186,1034,VIEW_PRODUCT,5,
26132,4381,2021-03-21 22:51:10,186,1036,VIEW_PRODUCT,5,
26133,4381,2021-03-21 22:51:46,186,1037,VIEW_PRODUCT,5,
26134,4381,2021-03-21 22:54:38,186,1038,VIEW_PRODUCT,5,
26135,4381,2021-03-21 22:55:09,186,1039,VIEW_PRODUCT,5,
26136,4382,2021-03-26 09:37:14,186,1276,VIEW_PRODUCT,0,
26137,4382,2021-03-26 09:40:08,186,1277,VIEW_PRODUCT,0,
26138,4383,2021-03-26 22:32:37,186,1002,VIEW_PRODUCT,15,
26139,4383,2021-03-26 22:35:41,186,1003,VIEW_PRODUCT,15,
26140,4383,2021-03-26 22:36:49,186,1075,VIEW_PRODUCT,15,
26141,4383,2021-03-26 22:39:03,186,1076,VIEW_PRODUCT,15,
26142,4383,2021-03-26 22:40:12,186,1077,VIEW_PRODUCT,15,
26143,4383,2021-03-26 22:45:12,186,1078,VIEW_PRODUCT,15,
26144,4383,2021-03-26 22:48:03,186,1079,VIEW_PRODUCT,15,
26145,4383,2021-03-26 22:52:01,186,1080,VIEW_PRODUCT,15,
26146,4383,2021-03-26 22:52:54,186,1081,VIEW_PRODUCT,15,
26147,4383,2021-03-26 22:53:43,186,1081,BUY_PRODUCT,15,21880.0
26148,4384,2021-03-30 17:51:02,186,1004,VIEW_PRODUCT,5,
26149,4384,2021-03-30 17:52:58,186,1005,VIEW_PRODUCT,5,
26150,4384,2021-03-30 17:56:52,186,1006,VIEW_PRODUCT,5,
26151,4384,2021-03-30 18:00:37,186,1007,VIEW_PRODUCT,5,
26152,4384,2021-03-30 18:00:57,186,1008,VIEW_PRODUCT,5,
26153,4384,2021-03-30 18:05:45,186,1009,VIEW_PRODUCT,5,
26154,4384,2021-03-30 18:08:26,186,1010,VIEW_PRODUCT,5,
26155,4384,2021-03-30 18:10:57,186,1011,VIEW_PRODUCT,5,
26156,4384,2021-03-30 18:13:35,186,1012,VIEW_PRODUCT,5,
26157,4384,2021-03-30 18:15:07,186,1013,VIEW_PRODUCT,5,
26158,4385,2021-03-30 20:08:04,186,1283,VIEW_PRODUCT,0,
26159,4386,2021-04-03 17:23:34,186,1284,VIEW_PRODUCT,20,
26160,4386,2021-04-03 17:26:14,186,1285,VIEW_PRODUCT,20,
26161,4386,2021-04-03 17:30:30,186,1286,VIEW_PRODUCT,20,
26162,4386,2021-04-03 17:31:24,186,1287,VIEW_PRODUCT,20,
26163,4386,2021-04-03 17:34:10,186,1288,VIEW_PRODUCT,20,
26164,4386,2021-04-03 17:38:28,186,1289,VIEW_PRODUCT,20,
26165,4386,2021-04-03 17:42:25,186,1290,VIEW_PRODUCT,20,
26166,4386,2021-04-03 17:43:20,186,1291,VIEW_PRODUCT,20,
26167,4386,2021-04-03 17:46:55,186,1292,VIEW_PRODUCT,20,
26168,4386,2021-04-03 17:50:31,186,1293,VIEW_PRODUCT,20,
26169,4386,2021-04-03 17:52:18,186,1293,BUY_PRODUCT,20,21881.0
26170,4387,2021-04-07 00:48:15,186,1017,VIEW_PRODUCT,20,
26171,4387,2021-04-07 00:52:46,186,1025,VIEW_PRODUCT,20,
26172,4387,2021-04-07 00:53:06,186,1030,VIEW_PRODUCT,20,
26173,4387,2021-04-07 00:57:10,186,1032,VIEW_PRODUCT,20,
26174,4387,2021-04-07 01:02:01,186,1033,VIEW_PRODUCT,20,
26175,4387,2021-04-07 01:04:38,186,1034,VIEW_PRODUCT,20,
26176,4387,2021-04-07 01:08:07,186,1036,VIEW_PRODUCT,20,
26177,4387,2021-04-07 01:13:05,186,1037,VIEW_PRODUCT,20,
26178,4387,2021-04-07 01:16:22,186,1038,VIEW_PRODUCT,20,
26179,4387,2021-04-07 01:18:04,186,1039,VIEW_PRODUCT,20,
26180,4387,2021-04-07 01:21:21,186,1039,BUY_PRODUCT,20,21882.0
26181,4388,2021-04-21 05:12:58,186,1315,VIEW_PRODUCT,5,
26182,4388,2021-04-21 05:16:38,186,1316,VIEW_PRODUCT,5,
26183,4388,2021-04-21 05:17:22,186,1317,VIEW_PRODUCT,5,
26184,4388,2021-04-21 05:20:01,186,1319,VIEW_PRODUCT,5,
26185,4389,2021-04-27 21:50:28,186,1048,VIEW_PRODUCT,20,
26186,4389,2021-04-27 21:51:08,186,1049,VIEW_PRODUCT,20,
26187,4389,2021-04-27 21:54:03,186,1050,VIEW_PRODUCT,20,
26188,4389,2021-04-27 21:58:29,186,1051,VIEW_PRODUCT,20,
26189,4389,2021-04-27 22:00:22,186,1052,VIEW_PRODUCT,20,
26190,4389,2021-04-27 22:02:22,186,1053,VIEW_PRODUCT,20,
26191,4389,2021-04-27 22:03:58,186,1054,VIEW_PRODUCT,20,
26192,4389,2021-04-27 22:06:27,186,1055,VIEW_PRODUCT,20,
26193,4389,2021-04-27 22:11:11,186,1056,VIEW_PRODUCT,20,
26194,4389,2021-04-27 22:15:57,186,1057,VIEW_PRODUCT,20,
26195,4390,2021-05-04 19:59:35,186,1278,VIEW_PRODUCT,5,
26196,4390,2021-05-04 19:59:46,186,1281,VIEW_PRODUCT,5,
26197,4390,2021-05-04 20:01:08,186,1281,BUY_PRODUCT,5,21883.0
26198,4391,2021-05-20 18:24:02,186,1004,VIEW_PRODUCT,0,
26199,4391,2021-05-20 18:24:21,186,1005,VIEW_PRODUCT,0,
26200,4391,2021-05-20 18:27:02,186,1006,VIEW_PRODUCT,0,
