,Unnamed: 0,session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id
24814,24814,4168,2021-07-08 08:25:44,182,1046,VIEW_PRODUCT,0,
24815,24815,4168,2021-07-08 08:28:38,182,1047,VIEW_PRODUCT,0,
24816,24816,4168,2021-07-08 08:29:22,182,1084,VIEW_PRODUCT,0,
24817,24817,4168,2021-07-08 08:30:21,182,1084,BUY_PRODUCT,0,21782.0
24820,24820,4170,2021-07-28 19:04:30,182,1284,VIEW_PRODUCT,10,
24821,24821,4170,2021-07-28 19:07:54,182,1285,VIEW_PRODUCT,10,
24822,24822,4170,2021-07-28 19:11:20,182,1286,VIEW_PRODUCT,10,
24823,24823,4170,2021-07-28 19:12:06,182,1287,VIEW_PRODUCT,10,
24824,24824,4170,2021-07-28 19:16:48,182,1288,VIEW_PRODUCT,10,
24825,24825,4170,2021-07-28 19:21:10,182,1289,VIEW_PRODUCT,10,
24826,24826,4170,2021-07-28 19:25:02,182,1290,VIEW_PRODUCT,10,
24827,24827,4170,2021-07-28 19:30:01,182,1291,VIEW_PRODUCT,10,
24828,24828,4170,2021-07-28 19:34:04,182,1292,VIEW_PRODUCT,10,
24829,24829,4170,2021-07-28 19:37:19,182,1293,VIEW_PRODUCT,10,
24830,24830,4170,2021-07-28 19:42:14,182,1035,VIEW_PRODUCT,10,
24831,24831,4170,2021-07-28 19:46:31,182,1067,VIEW_PRODUCT,10,
24832,24832,4171,2021-08-17 05:10:51,182,1278,VIEW_PRODUCT,10,
24833,24833,4171,2021-08-17 05:13:50,182,1281,VIEW_PRODUCT,10,
24834,24834,4171,2021-08-17 05:16:56,182,1281,BUY_PRODUCT,10,21783.0
24835,24835,4172,2021-08-22 10:35:48,182,1276,VIEW_PRODUCT,10,
24836,24836,4172,2021-08-22 10:36:30,182,1277,VIEW_PRODUCT,10,
24842,24842,4175,2021-09-14 01:08:34,182,1284,VIEW_PRODUCT,0,
24843,24843,4175,2021-09-14 01:13:34,182,1285,VIEW_PRODUCT,0,
24844,24844,4175,2021-09-14 01:18:21,182,1286,VIEW_PRODUCT,0,
24845,24845,4175,2021-09-14 01:23:18,182,1287,VIEW_PRODUCT,0,
24846,24846,4175,2021-09-14 01:26:34,182,1288,VIEW_PRODUCT,0,
24847,24847,4175,2021-09-14 01:29:29,182,1289,VIEW_PRODUCT,0,
24848,24848,4175,2021-09-14 01:31:15,182,1290,VIEW_PRODUCT,0,
24849,24849,4175,2021-09-14 01:35:25,182,1291,VIEW_PRODUCT,0,
24850,24850,4175,2021-09-14 01:37:22,182,1292,VIEW_PRODUCT,0,
24851,24851,4175,2021-09-14 01:39:26,182,1293,VIEW_PRODUCT,0,
24852,24852,4175,2021-09-14 01:43:29,182,1293,BUY_PRODUCT,0,21785.0
24853,24853,4176,2021-09-14 17:04:09,182,1318,VIEW_PRODUCT,15,
24854,24854,4176,2021-09-14 17:07:43,182,1318,BUY_PRODUCT,15,21786.0
24855,24855,4177,2021-09-22 05:31:06,182,1004,VIEW_PRODUCT,10,
24856,24856,4177,2021-09-22 05:32:09,182,1005,VIEW_PRODUCT,10,
24857,24857,4177,2021-09-22 05:37:01,182,1006,VIEW_PRODUCT,10,
24858,24858,4177,2021-09-22 05:37:59,182,1007,VIEW_PRODUCT,10,
24859,24859,4177,2021-09-22 05:42:09,182,1008,VIEW_PRODUCT,10,
24860,24860,4177,2021-09-22 05:46:30,182,1009,VIEW_PRODUCT,10,
24861,24861,4177,2021-09-22 05:47:51,182,1010,VIEW_PRODUCT,10,
24862,24862,4177,2021-09-22 05:49:26,182,1011,VIEW_PRODUCT,10,
24863,24863,4177,2021-09-22 05:52:39,182,1012,VIEW_PRODUCT,10,
24864,24864,4177,2021-09-22 05:56:17,182,1013,VIEW_PRODUCT,10,
24865,24865,4178,2021-10-09 01:13:46,182,1276,VIEW_PRODUCT,15,
24866,24866,4178,2021-10-09 01:18:05,182,1277,VIEW_PRODUCT,15,
24867,24867,4179,2021-10-11 18:52:46,182,1278,VIEW_PRODUCT,15,
24868,24868,4179,2021-10-11 18:55:52,182,1281,VIEW_PRODUCT,15,
24869,24869,4180,2021-10-14 23:59:55,182,1002,VIEW_PRODUCT,5,
24870,24870,4180,2021-10-15 00:02:06,182,1003,VIEW_PRODUCT,5,
24871,24871,4180,2021-10-15 00:06:33,182,1075,VIEW_PRODUCT,5,
24872,24872,4180,2021-10-15 00:08:13,182,1076,VIEW_PRODUCT,5,
24873,24873,4180,2021-10-15 00:11:02,182,1077,VIEW_PRODUCT,5,
24874,24874,4180,2021-10-15 00:14:17,182,1078,VIEW_PRODUCT,5,
24875,24875,4180,2021-10-15 00:15:53,182,1079,VIEW_PRODUCT,5,
24876,24876,4180,2021-10-15 00:18:56,182,1080,VIEW_PRODUCT,5,
24877,24877,4180,2021-10-15 00:22:28,182,1081,VIEW_PRODUCT,5,
24878,24878,4180,2021-10-15 00:26:23,182,1081,BUY_PRODUCT,5,21787.0
24879,24879,4181,2021-10-16 02:15:02,182,1283,VIEW_PRODUCT,5,
24880,24880,4182,2021-10-21 01:59:54,182,1048,VIEW_PRODUCT,0,
24881,24881,4182,2021-10-21 02:04:43,182,1049,VIEW_PRODUCT,0,
24882,24882,4182,2021-10-21 02:08:46,182,1050,VIEW_PRODUCT,0,
24883,24883,4182,2021-10-21 02:10:43,182,1051,VIEW_PRODUCT,0,
24884,24884,4182,2021-10-21 02:14:27,182,1052,VIEW_PRODUCT,0,
24885,24885,4182,2021-10-21 02:16:15,182,1053,VIEW_PRODUCT,0,
24886,24886,4182,2021-10-21 02:17:00,182,1054,VIEW_PRODUCT,0,
24887,24887,4182,2021-10-21 02:19:04,182,1055,VIEW_PRODUCT,0,
24888,24888,4182,2021-10-21 02:21:31,182,1056,VIEW_PRODUCT,0,
24889,24889,4182,2021-10-21 02:22:02,182,1057,VIEW_PRODUCT,0,
24890,24890,4182,2021-10-21 02:25:23,182,1057,BUY_PRODUCT,0,21788.0
24891,24891,4183,2021-10-26 12:34:39,182,1276,VIEW_PRODUCT,15,
24892,24892,4183,2021-10-26 12:39:05,182,1277,VIEW_PRODUCT,15,
24893,24893,4184,2021-10-29 09:40:29,182,1276,VIEW_PRODUCT,5,
24894,24894,4184,2021-10-29 09:44:13,182,1277,VIEW_PRODUCT,5,
24895,24895,4184,2021-10-29 09:44:25,182,1002,VIEW_PRODUCT,5,
24896,24896,4184,2021-10-29 09:47:00,182,1003,VIEW_PRODUCT,5,
24897,24897,4184,2021-10-29 09:48:21,182,1075,VIEW_PRODUCT,5,
24898,24898,4184,2021-10-29 09:50:45,182,1076,VIEW_PRODUCT,5,
24899,24899,4184,2021-10-29 09:52:37,182,1077,VIEW_PRODUCT,5,
24900,24900,4184,2021-10-29 09:52:54,182,1078,VIEW_PRODUCT,5,
24901,24901,4184,2021-10-29 09:57:15,182,1079,VIEW_PRODUCT,5,
24902,24902,4184,2021-10-29 10:01:21,182,1080,VIEW_PRODUCT,5,
24903,24903,4184,2021-10-29 10:04:36,182,1081,VIEW_PRODUCT,5,
24904,24904,4184,2021-10-29 10:05:49,182,1283,VIEW_PRODUCT,5,
24905,24905,4184,2021-10-29 10:07:28,182,1004,VIEW_PRODUCT,5,
24906,24906,4184,2021-10-29 10:11:30,182,1005,VIEW_PRODUCT,5,
24907,24907,4184,2021-10-29 10:12:21,182,1006,VIEW_PRODUCT,5,
24908,24908,4184,2021-10-29 10:14:07,182,1007,VIEW_PRODUCT,5,
24909,24909,4184,2021-10-29 10:14:47,182,1008,VIEW_PRODUCT,5,
24910,24910,4184,2021-10-29 10:18:24,182,1009,VIEW_PRODUCT,5,
24911,24911,4184,2021-10-29 10:21:37,182,1010,VIEW_PRODUCT,5,
24912,24912,4184,2021-10-29 10:26:27,182,1011,VIEW_PRODUCT,5,
24913,24913,4184,2021-10-29 10:31:11,182,1012,VIEW_PRODUCT,5,
24914,24914,4184,2021-10-29 10:35:15,182,1013,VIEW_PRODUCT,5,
24915,24915,4184,2021-10-29 10:37:29,182,1013,BUY_PRODUCT,5,21789.0
24916,24916,4185,2021-11-03 15:41:03,182,1048,VIEW_PRODUCT,15,
24917,24917,4185,2021-11-03 15:41:10,182,1049,VIEW_PRODUCT,15,
24918,24918,4185,2021-11-03 15:44:25,182,1050,VIEW_PRODUCT,15,
24919,24919,4185,2021-11-03 15:49:10,182,1051,VIEW_PRODUCT,15,
24920,24920,4185,2021-11-03 15:53:27,182,1052,VIEW_PRODUCT,15,
24921,24921,4185,2021-11-03 15:54:56,182,1053,VIEW_PRODUCT,15,
24922,24922,4185,2021-11-03 15:57:44,182,1054,VIEW_PRODUCT,15,
24923,24923,4185,2021-11-03 15:59:48,182,1055,VIEW_PRODUCT,15,
24924,24924,4185,2021-11-03 16:03:41,182,1056,VIEW_PRODUCT,15,
24925,24925,4185,2021-11-03 16:08:24,182,1057,VIEW_PRODUCT,15,
24926,24926,4185,2021-11-03 16:12:40,182,1057,BUY_PRODUCT,15,21790.0
24927,24927,4186,2021-11-11 16:13:19,182,1048,VIEW_PRODUCT,20,
24928,24928,4186,2021-11-11 16:16:00,182,1049,VIEW_PRODUCT,20,
24929,24929,4186,2021-11-11 16:16:31,182,1050,VIEW_PRODUCT,20,
24930,24930,4186,2021-11-11 16:20:12,182,1051,VIEW_PRODUCT,20,
24931,24931,4186,2021-11-11 16:22:33,182,1052,VIEW_PRODUCT,20,
24932,24932,4186,2021-11-11 16:26:28,182,1053,VIEW_PRODUCT,20,
24933,24933,4186,2021-11-11 16:29:53,182,1054,VIEW_PRODUCT,20,
24934,24934,4186,2021-11-11 16:34:37,182,1055,VIEW_PRODUCT,20,
24935,24935,4186,2021-11-11 16:35:35,182,1056,VIEW_PRODUCT,20,
24936,24936,4186,2021-11-11 16:40:25,182,1057,VIEW_PRODUCT,20,
24937,24937,4187,2021-11-26 21:43:18,182,1276,VIEW_PRODUCT,0,
24938,24938,4187,2021-11-26 21:47:43,182,1277,VIEW_PRODUCT,0,
24955,24955,4192,2021-01-26 17:05:18,183,1233,VIEW_PRODUCT,20,
24956,24956,4192,2021-01-26 17:06:47,183,1234,VIEW_PRODUCT,20,
24957,24957,4193,2021-01-31 03:53:10,183,1233,VIEW_PRODUCT,15,
24958,24958,4193,2021-01-31 03:53:49,183,1234,VIEW_PRODUCT,15,
24969,24969,4195,2021-02-08 05:06:25,183,1017,VIEW_PRODUCT,15,
24970,24970,4195,2021-02-08 05:10:32,183,1025,VIEW_PRODUCT,15,
24971,24971,4195,2021-02-08 05:15:20,183,1030,VIEW_PRODUCT,15,
24972,24972,4195,2021-02-08 05:19:53,183,1032,VIEW_PRODUCT,15,
24973,24973,4195,2021-02-08 05:23:39,183,1033,VIEW_PRODUCT,15,
24974,24974,4195,2021-02-08 05:24:23,183,1034,VIEW_PRODUCT,15,
24975,24975,4195,2021-02-08 05:26:24,183,1036,VIEW_PRODUCT,15,
24976,24976,4195,2021-02-08 05:27:33,183,1037,VIEW_PRODUCT,15,
24977,24977,4195,2021-02-08 05:27:54,183,1038,VIEW_PRODUCT,15,
24978,24978,4195,2021-02-08 05:28:25,183,1039,VIEW_PRODUCT,15,
24979,24979,4195,2021-02-08 05:29:42,183,1035,VIEW_PRODUCT,15,
24980,24980,4195,2021-02-08 05:33:02,183,1067,VIEW_PRODUCT,15,
24981,24981,4196,2021-02-11 00:06:11,183,1002,VIEW_PRODUCT,0,
24982,24982,4196,2021-02-11 00:08:53,183,1003,VIEW_PRODUCT,0,
24983,24983,4196,2021-02-11 00:11:52,183,1075,VIEW_PRODUCT,0,
24984,24984,4196,2021-02-11 00:11:59,183,1076,VIEW_PRODUCT,0,
24985,24985,4196,2021-02-11 00:12:13,183,1077,VIEW_PRODUCT,0,
24986,24986,4196,2021-02-11 00:15:35,183,1078,VIEW_PRODUCT,0,
24987,24987,4196,2021-02-11 00:19:21,183,1079,VIEW_PRODUCT,0,
24988,24988,4196,2021-02-11 00:20:25,183,1080,VIEW_PRODUCT,0,
24989,24989,4196,2021-02-11 00:24:47,183,1081,VIEW_PRODUCT,0,
24990,24990,4197,2021-02-13 23:40:28,183,1048,VIEW_PRODUCT,10,
24991,24991,4197,2021-02-13 23:44:17,183,1049,VIEW_PRODUCT,10,
24992,24992,4197,2021-02-13 23:45:44,183,1050,VIEW_PRODUCT,10,
24993,24993,4197,2021-02-13 23:46:48,183,1051,VIEW_PRODUCT,10,
24994,24994,4197,2021-02-13 23:49:57,183,1052,VIEW_PRODUCT,10,
24995,24995,4197,2021-02-13 23:52:58,183,1053,VIEW_PRODUCT,10,
24996,24996,4197,2021-02-13 23:53:47,183,1054,VIEW_PRODUCT,10,
24997,24997,4197,2021-02-13 23:55:24,183,1055,VIEW_PRODUCT,10,
24998,24998,4197,2021-02-13 23:56:57,183,1056,VIEW_PRODUCT,10,
24999,24999,4197,2021-02-14 00:01:00,183,1057,VIEW_PRODUCT,10,
25000,25000,4197,2021-02-14 00:02:56,183,1057,BUY_PRODUCT,10,21794.0
25001,25001,4198,2021-02-24 06:20:53,183,1284,VIEW_PRODUCT,5,
25002,25002,4198,2021-02-24 06:24:22,183,1285,VIEW_PRODUCT,5,
25003,25003,4198,2021-02-24 06:28:00,183,1286,VIEW_PRODUCT,5,
25004,25004,4198,2021-02-24 06:29:27,183,1287,VIEW_PRODUCT,5,
25005,25005,4198,2021-02-24 06:32:06,183,1288,VIEW_PRODUCT,5,
25006,25006,4198,2021-02-24 06:34:16,183,1289,VIEW_PRODUCT,5,
25007,25007,4198,2021-02-24 06:38:57,183,1290,VIEW_PRODUCT,5,
25008,25008,4198,2021-02-24 06:39:23,183,1291,VIEW_PRODUCT,5,
25009,25009,4198,2021-02-24 06:42:09,183,1292,VIEW_PRODUCT,5,
25010,25010,4198,2021-02-24 06:44:07,183,1293,VIEW_PRODUCT,5,
25011,25011,4198,2021-02-24 06:46:37,183,1293,BUY_PRODUCT,5,21795.0
25012,25012,4199,2021-03-01 06:03:23,183,1233,VIEW_PRODUCT,20,
25013,25013,4199,2021-03-01 06:06:11,183,1234,VIEW_PRODUCT,20,
25014,25014,4200,2021-03-14 13:44:33,183,1315,VIEW_PRODUCT,0,
25015,25015,4200,2021-03-14 13:48:18,183,1316,VIEW_PRODUCT,0,
25016,25016,4200,2021-03-14 13:50:13,183,1317,VIEW_PRODUCT,0,
25017,25017,4200,2021-03-14 13:51:07,183,1319,VIEW_PRODUCT,0,
25021,25021,4203,2021-03-31 19:55:08,183,1004,VIEW_PRODUCT,20,
25022,25022,4203,2021-03-31 19:55:31,183,1005,VIEW_PRODUCT,20,
25023,25023,4203,2021-03-31 19:58:23,183,1006,VIEW_PRODUCT,20,
25024,25024,4203,2021-03-31 19:59:13,183,1007,VIEW_PRODUCT,20,
25025,25025,4203,2021-03-31 20:03:03,183,1008,VIEW_PRODUCT,20,
25026,25026,4203,2021-03-31 20:04:04,183,1009,VIEW_PRODUCT,20,
25027,25027,4203,2021-03-31 20:04:34,183,1010,VIEW_PRODUCT,20,
25028,25028,4203,2021-03-31 20:08:22,183,1011,VIEW_PRODUCT,20,
25029,25029,4203,2021-03-31 20:11:40,183,1012,VIEW_PRODUCT,20,
25030,25030,4203,2021-03-31 20:15:58,183,1013,VIEW_PRODUCT,20,
25054,25054,4207,2021-04-14 18:51:33,183,1233,VIEW_PRODUCT,10,
25055,25055,4207,2021-04-14 18:56:02,183,1234,VIEW_PRODUCT,10,
25056,25056,4208,2021-04-15 07:59:21,183,1278,VIEW_PRODUCT,15,
25057,25057,4208,2021-04-15 08:00:06,183,1281,VIEW_PRODUCT,15,
25058,25058,4209,2021-04-23 19:14:34,183,1004,VIEW_PRODUCT,5,
25059,25059,4209,2021-04-23 19:15:51,183,1005,VIEW_PRODUCT,5,
25060,25060,4209,2021-04-23 19:16:12,183,1006,VIEW_PRODUCT,5,
25061,25061,4209,2021-04-23 19:20:15,183,1007,VIEW_PRODUCT,5,
25062,25062,4209,2021-04-23 19:21:41,183,1008,VIEW_PRODUCT,5,
25063,25063,4209,2021-04-23 19:25:24,183,1009,VIEW_PRODUCT,5,
25064,25064,4209,2021-04-23 19:26:15,183,1010,VIEW_PRODUCT,5,
25065,25065,4209,2021-04-23 19:30:39,183,1011,VIEW_PRODUCT,5,
25066,25066,4209,2021-04-23 19:35:02,183,1012,VIEW_PRODUCT,5,
25067,25067,4209,2021-04-23 19:35:20,183,1013,VIEW_PRODUCT,5,
25068,25068,4209,2021-04-23 19:36:32,183,1013,BUY_PRODUCT,5,21797.0
25082,25082,4211,2021-04-29 02:15:53,183,1040,VIEW_PRODUCT,5,
25083,25083,4211,2021-04-29 02:16:32,183,1041,VIEW_PRODUCT,5,
25084,25084,4211,2021-04-29 02:19:43,183,1042,VIEW_PRODUCT,5,
25085,25085,4211,2021-04-29 02:24:20,183,1043,VIEW_PRODUCT,5,
25086,25086,4211,2021-04-29 02:25:47,183,1044,VIEW_PRODUCT,5,
25087,25087,4211,2021-04-29 02:26:55,183,1045,VIEW_PRODUCT,5,
25088,25088,4211,2021-04-29 02:29:48,183,1046,VIEW_PRODUCT,5,
25089,25089,4211,2021-04-29 02:30:06,183,1047,VIEW_PRODUCT,5,
25090,25090,4211,2021-04-29 02:33:52,183,1084,VIEW_PRODUCT,5,
25091,25091,4211,2021-04-29 02:36:22,183,1084,BUY_PRODUCT,5,21799.0
25092,25092,4212,2021-04-30 03:21:04,183,1048,VIEW_PRODUCT,0,
25093,25093,4212,2021-04-30 03:22:05,183,1049,VIEW_PRODUCT,0,
25094,25094,4212,2021-04-30 03:24:54,183,1050,VIEW_PRODUCT,0,
25095,25095,4212,2021-04-30 03:25:03,183,1051,VIEW_PRODUCT,0,
25096,25096,4212,2021-04-30 03:27:52,183,1052,VIEW_PRODUCT,0,
25097,25097,4212,2021-04-30 03:30:48,183,1053,VIEW_PRODUCT,0,
25098,25098,4212,2021-04-30 03:35:06,183,1054,VIEW_PRODUCT,0,
25099,25099,4212,2021-04-30 03:39:23,183,1055,VIEW_PRODUCT,0,
25100,25100,4212,2021-04-30 03:43:48,183,1056,VIEW_PRODUCT,0,
25101,25101,4212,2021-04-30 03:47:47,183,1057,VIEW_PRODUCT,0,
25102,25102,4212,2021-04-30 03:51:20,183,1057,BUY_PRODUCT,0,21800.0
25103,25103,4213,2021-05-01 22:26:30,183,1318,VIEW_PRODUCT,10,
25106,25106,4215,2021-05-22 22:46:51,183,1278,VIEW_PRODUCT,10,
25107,25107,4215,2021-05-22 22:47:57,183,1281,VIEW_PRODUCT,10,
25108,25108,4215,2021-05-22 22:48:17,183,1281,BUY_PRODUCT,10,21801.0
25109,25109,4216,2021-05-25 11:12:39,183,1002,VIEW_PRODUCT,5,
25110,25110,4216,2021-05-25 11:15:05,183,1003,VIEW_PRODUCT,5,
25111,25111,4216,2021-05-25 11:16:29,183,1075,VIEW_PRODUCT,5,
25112,25112,4216,2021-05-25 11:17:49,183,1076,VIEW_PRODUCT,5,
25113,25113,4216,2021-05-25 11:18:24,183,1077,VIEW_PRODUCT,5,
25114,25114,4216,2021-05-25 11:18:31,183,1078,VIEW_PRODUCT,5,
25115,25115,4216,2021-05-25 11:22:31,183,1079,VIEW_PRODUCT,5,
25116,25116,4216,2021-05-25 11:26:57,183,1080,VIEW_PRODUCT,5,
25117,25117,4216,2021-05-25 11:31:50,183,1081,VIEW_PRODUCT,5,
25118,25118,4217,2021-05-29 19:01:57,183,1035,VIEW_PRODUCT,0,
25119,25119,4217,2021-05-29 19:02:39,183,1067,VIEW_PRODUCT,0,
25120,25120,4218,2021-06-08 15:11:22,183,1001,VIEW_PRODUCT,20,
25121,25121,4218,2021-06-08 15:12:01,183,1001,BUY_PRODUCT,20,21802.0
25122,25122,4219,2021-06-14 06:19:31,183,1284,VIEW_PRODUCT,20,
25123,25123,4219,2021-06-14 06:23:15,183,1285,VIEW_PRODUCT,20,
25124,25124,4219,2021-06-14 06:25:05,183,1286,VIEW_PRODUCT,20,
25125,25125,4219,2021-06-14 06:25:15,183,1287,VIEW_PRODUCT,20,
25126,25126,4219,2021-06-14 06:29:54,183,1288,VIEW_PRODUCT,20,
25127,25127,4219,2021-06-14 06:32:17,183,1289,VIEW_PRODUCT,20,
25128,25128,4219,2021-06-14 06:35:41,183,1290,VIEW_PRODUCT,20,
25129,25129,4219,2021-06-14 06:35:58,183,1291,VIEW_PRODUCT,20,
25130,25130,4219,2021-06-14 06:39:51,183,1292,VIEW_PRODUCT,20,
25131,25131,4219,2021-06-14 06:40:50,183,1293,VIEW_PRODUCT,20,
25132,25132,4219,2021-06-14 06:43:26,183,1293,BUY_PRODUCT,20,21803.0
25142,25142,4221,2021-06-29 09:12:25,183,1004,VIEW_PRODUCT,0,
25143,25143,4221,2021-06-29 09:17:23,183,1005,VIEW_PRODUCT,0,
25144,25144,4221,2021-06-29 09:18:42,183,1006,VIEW_PRODUCT,0,
25145,25145,4221,2021-06-29 09:19:50,183,1007,VIEW_PRODUCT,0,
25146,25146,4221,2021-06-29 09:22:36,183,1008,VIEW_PRODUCT,0,
25147,25147,4221,2021-06-29 09:23:35,183,1009,VIEW_PRODUCT,0,
25148,25148,4221,2021-06-29 09:27:17,183,1010,VIEW_PRODUCT,0,
25149,25149,4221,2021-06-29 09:30:18,183,1011,VIEW_PRODUCT,0,
25150,25150,4221,2021-06-29 09:31:59,183,1012,VIEW_PRODUCT,0,
25151,25151,4221,2021-06-29 09:35:14,183,1013,VIEW_PRODUCT,0,
25152,25152,4221,2021-06-29 09:39:06,183,1013,BUY_PRODUCT,0,21804.0
25153,25153,4222,2021-07-01 11:17:31,183,1040,VIEW_PRODUCT,5,
25154,25154,4222,2021-07-01 11:20:44,183,1041,VIEW_PRODUCT,5,
25155,25155,4222,2021-07-01 11:24:04,183,1042,VIEW_PRODUCT,5,
25156,25156,4222,2021-07-01 11:25:36,183,1043,VIEW_PRODUCT,5,
25157,25157,4222,2021-07-01 11:27:51,183,1044,VIEW_PRODUCT,5,
25158,25158,4222,2021-07-01 11:31:43,183,1045,VIEW_PRODUCT,5,
25159,25159,4222,2021-07-01 11:34:30,183,1046,VIEW_PRODUCT,5,
25160,25160,4222,2021-07-01 11:38:41,183,1047,VIEW_PRODUCT,5,
25161,25161,4222,2021-07-01 11:43:31,183,1084,VIEW_PRODUCT,5,
25162,25162,4223,2021-07-10 12:44:20,183,1315,VIEW_PRODUCT,10,
25163,25163,4223,2021-07-10 12:44:29,183,1316,VIEW_PRODUCT,10,
25164,25164,4223,2021-07-10 12:49:26,183,1317,VIEW_PRODUCT,10,
25165,25165,4223,2021-07-10 12:51:25,183,1319,VIEW_PRODUCT,10,
25166,25166,4223,2021-07-10 12:55:10,183,1319,BUY_PRODUCT,10,21805.0
25167,25167,4224,2021-07-12 14:09:15,183,1004,VIEW_PRODUCT,15,
25168,25168,4224,2021-07-12 14:09:31,183,1005,VIEW_PRODUCT,15,
25169,25169,4224,2021-07-12 14:10:26,183,1006,VIEW_PRODUCT,15,
25170,25170,4224,2021-07-12 14:11:49,183,1007,VIEW_PRODUCT,15,
25171,25171,4224,2021-07-12 14:15:00,183,1008,VIEW_PRODUCT,15,
25172,25172,4224,2021-07-12 14:15:08,183,1009,VIEW_PRODUCT,15,
25173,25173,4224,2021-07-12 14:15:59,183,1010,VIEW_PRODUCT,15,
25174,25174,4224,2021-07-12 14:18:01,183,1011,VIEW_PRODUCT,15,
25175,25175,4224,2021-07-12 14:22:06,183,1012,VIEW_PRODUCT,15,
25176,25176,4224,2021-07-12 14:26:57,183,1013,VIEW_PRODUCT,15,
25177,25177,4225,2021-08-04 03:02:32,183,1315,VIEW_PRODUCT,5,
25178,25178,4225,2021-08-04 03:03:50,183,1316,VIEW_PRODUCT,5,
25179,25179,4225,2021-08-04 03:06:18,183,1317,VIEW_PRODUCT,5,
25180,25180,4225,2021-08-04 03:07:48,183,1319,VIEW_PRODUCT,5,
25181,25181,4225,2021-08-04 03:11:22,183,1319,BUY_PRODUCT,5,21806.0
25182,25182,4226,2021-08-06 17:52:14,183,1004,VIEW_PRODUCT,0,
25183,25183,4226,2021-08-06 17:56:57,183,1005,VIEW_PRODUCT,0,
25184,25184,4226,2021-08-06 18:00:55,183,1006,VIEW_PRODUCT,0,
25185,25185,4226,2021-08-06 18:01:26,183,1007,VIEW_PRODUCT,0,
25186,25186,4226,2021-08-06 18:05:42,183,1008,VIEW_PRODUCT,0,
25187,25187,4226,2021-08-06 18:06:28,183,1009,VIEW_PRODUCT,0,
25188,25188,4226,2021-08-06 18:09:38,183,1010,VIEW_PRODUCT,0,
25189,25189,4226,2021-08-06 18:12:08,183,1011,VIEW_PRODUCT,0,
25190,25190,4226,2021-08-06 18:16:57,183,1012,VIEW_PRODUCT,0,
25191,25191,4226,2021-08-06 18:18:09,183,1013,VIEW_PRODUCT,0,
25194,25194,4228,2021-08-22 12:11:15,183,1040,VIEW_PRODUCT,20,
25195,25195,4228,2021-08-22 12:12:13,183,1041,VIEW_PRODUCT,20,
25196,25196,4228,2021-08-22 12:16:54,183,1042,VIEW_PRODUCT,20,
25197,25197,4228,2021-08-22 12:20:14,183,1043,VIEW_PRODUCT,20,
25198,25198,4228,2021-08-22 12:21:06,183,1044,VIEW_PRODUCT,20,
25199,25199,4228,2021-08-22 12:24:15,183,1045,VIEW_PRODUCT,20,
25200,25200,4228,2021-08-22 12:28:38,183,1046,VIEW_PRODUCT,20,
25201,25201,4228,2021-08-22 12:32:53,183,1047,VIEW_PRODUCT,20,
25202,25202,4228,2021-08-22 12:36:21,183,1084,VIEW_PRODUCT,20,
25203,25203,4229,2021-08-29 10:13:09,183,1017,VIEW_PRODUCT,5,
25204,25204,4229,2021-08-29 10:14:36,183,1025,VIEW_PRODUCT,5,
25205,25205,4229,2021-08-29 10:16:44,183,1030,VIEW_PRODUCT,5,
25206,25206,4229,2021-08-29 10:18:38,183,1032,VIEW_PRODUCT,5,
25207,25207,4229,2021-08-29 10:19:50,183,1033,VIEW_PRODUCT,5,
25208,25208,4229,2021-08-29 10:20:07,183,1034,VIEW_PRODUCT,5,
25209,25209,4229,2021-08-29 10:24:00,183,1036,VIEW_PRODUCT,5,
25210,25210,4229,2021-08-29 10:28:23,183,1037,VIEW_PRODUCT,5,
25211,25211,4229,2021-08-29 10:30:55,183,1038,VIEW_PRODUCT,5,
25212,25212,4229,2021-08-29 10:32:52,183,1039,VIEW_PRODUCT,5,
25213,25213,4230,2021-09-10 23:12:30,183,1040,VIEW_PRODUCT,5,
25214,25214,4230,2021-09-10 23:12:44,183,1041,VIEW_PRODUCT,5,
25215,25215,4230,2021-09-10 23:16:17,183,1042,VIEW_PRODUCT,5,
25216,25216,4230,2021-09-10 23:16:48,183,1043,VIEW_PRODUCT,5,
25217,25217,4230,2021-09-10 23:17:51,183,1044,VIEW_PRODUCT,5,
25218,25218,4230,2021-09-10 23:18:55,183,1045,VIEW_PRODUCT,5,
25219,25219,4230,2021-09-10 23:23:04,183,1046,VIEW_PRODUCT,5,
25220,25220,4230,2021-09-10 23:26:24,183,1047,VIEW_PRODUCT,5,
25221,25221,4230,2021-09-10 23:29:30,183,1084,VIEW_PRODUCT,5,
25222,25222,4230,2021-09-10 23:30:43,183,1084,BUY_PRODUCT,5,21807.0
25223,25223,4231,2021-09-19 17:13:11,183,1017,VIEW_PRODUCT,20,
25224,25224,4231,2021-09-19 17:15:27,183,1025,VIEW_PRODUCT,20,
25225,25225,4231,2021-09-19 17:19:21,183,1030,VIEW_PRODUCT,20,
25226,25226,4231,2021-09-19 17:21:42,183,1032,VIEW_PRODUCT,20,
25227,25227,4231,2021-09-19 17:21:50,183,1033,VIEW_PRODUCT,20,
25228,25228,4231,2021-09-19 17:23:29,183,1034,VIEW_PRODUCT,20,
